NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;D5C;D5N;D6C;D6N;D7C;D7N;D8C;D8N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Mês de ocorrência (Código);Mês de ocorrência;Natureza do óbito (Código);Natureza do óbito;Sexo (Código);Sexo;Idade do(a) falecido(a) (Código);Idade do(a) falecido(a);Local de ocorrência (Código);Local de ocorrência;Unidade de Medida (Código);Unidade de Medida;Valor
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2018;2018;0;Total;0;Total;104539;Ignorado;5976;65 a 69 anos;0;Total;45;Pessoas;13
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2018;2018;0;Total;0;Total;104539;Ignorado;5977;70 a 74 anos;0;Total;45;Pessoas;12
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2018;2018;0;Total;0;Total;104539;Ignorado;5978;75 a 79 anos;0;Total;45;Pessoas;12
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2018;2018;0;Total;0;Total;104539;Ignorado;5979;80 a 84 anos;0;Total;45;Pessoas;19
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2018;2018;0;Total;0;Total;104539;Ignorado;5980;85 anos ou mais;0;Total;45;Pessoas;30
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2018;2018;0;Total;0;Total;104539;Ignorado;5997;Idade ignorada;0;Total;45;Pessoas;49
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;1313568
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5922;Menos de 1 ano;0;Total;45;Pessoas;29930
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5948;1 a 4 anos;0;Total;45;Pessoas;5571
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5953;5 a 9 anos;0;Total;45;Pessoas;3047
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5959;10 a 14 anos;0;Total;45;Pessoas;3999
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5966;15 a 19 anos;0;Total;45;Pessoas;15814
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5967;20 a 24 anos;0;Total;45;Pessoas;23795
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5968;25 a 29 anos;0;Total;45;Pessoas;22964
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5969;30 a 34 anos;0;Total;45;Pessoas;25996
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5970;35 a 39 anos;0;Total;45;Pessoas;31958
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5971;40 a 44 anos;0;Total;45;Pessoas;38536
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5972;45 a 49 anos;0;Total;45;Pessoas;48057
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5973;50 a 54 anos;0;Total;45;Pessoas;66093
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5974;55 a 59 anos;0;Total;45;Pessoas;86513
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5975;60 a 64 anos;0;Total;45;Pessoas;107985
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5976;65 a 69 anos;0;Total;45;Pessoas;124776
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5977;70 a 74 anos;0;Total;45;Pessoas;133353
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5978;75 a 79 anos;0;Total;45;Pessoas;143053
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5979;80 a 84 anos;0;Total;45;Pessoas;146421
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5980;85 anos ou mais;0;Total;45;Pessoas;253967
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;5997;Idade ignorada;0;Total;45;Pessoas;1740
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;0;Total;0;Total;45;Pessoas;725286
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5922;Menos de 1 ano;0;Total;45;Pessoas;16510
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5948;1 a 4 anos;0;Total;45;Pessoas;3135
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5953;5 a 9 anos;0;Total;45;Pessoas;1712
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5959;10 a 14 anos;0;Total;45;Pessoas;2365
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5966;15 a 19 anos;0;Total;45;Pessoas;12534
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5967;20 a 24 anos;0;Total;45;Pessoas;19329
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5968;25 a 29 anos;0;Total;45;Pessoas;17795
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5969;30 a 34 anos;0;Total;45;Pessoas;18924
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5970;35 a 39 anos;0;Total;45;Pessoas;21794
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5971;40 a 44 anos;0;Total;45;Pessoas;24996
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5972;45 a 49 anos;0;Total;45;Pessoas;30443
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5973;50 a 54 anos;0;Total;45;Pessoas;41743
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5974;55 a 59 anos;0;Total;45;Pessoas;53652
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5975;60 a 64 anos;0;Total;45;Pessoas;65494
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5976;65 a 69 anos;0;Total;45;Pessoas;73064
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5977;70 a 74 anos;0;Total;45;Pessoas;74957
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5978;75 a 79 anos;0;Total;45;Pessoas;75677
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5979;80 a 84 anos;0;Total;45;Pessoas;70347
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5980;85 anos ou mais;0;Total;45;Pessoas;99661
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;4;Homens;5997;Idade ignorada;0;Total;45;Pessoas;1154
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;0;Total;0;Total;45;Pessoas;588046
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5922;Menos de 1 ano;0;Total;45;Pessoas;13335
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5948;1 a 4 anos;0;Total;45;Pessoas;2434
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5953;5 a 9 anos;0;Total;45;Pessoas;1334
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5959;10 a 14 anos;0;Total;45;Pessoas;1634
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5966;15 a 19 anos;0;Total;45;Pessoas;3279
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5967;20 a 24 anos;0;Total;45;Pessoas;4463
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5968;25 a 29 anos;0;Total;45;Pessoas;5168
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5969;30 a 34 anos;0;Total;45;Pessoas;7069
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5970;35 a 39 anos;0;Total;45;Pessoas;10158
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5971;40 a 44 anos;0;Total;45;Pessoas;13534
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5972;45 a 49 anos;0;Total;45;Pessoas;17609
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5973;50 a 54 anos;0;Total;45;Pessoas;24346
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5974;55 a 59 anos;0;Total;45;Pessoas;32856
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5975;60 a 64 anos;0;Total;45;Pessoas;42479
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5976;65 a 69 anos;0;Total;45;Pessoas;51702
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5977;70 a 74 anos;0;Total;45;Pessoas;58388
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5978;75 a 79 anos;0;Total;45;Pessoas;67365
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5979;80 a 84 anos;0;Total;45;Pessoas;76066
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5980;85 anos ou mais;0;Total;45;Pessoas;154286
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;5;Mulheres;5997;Idade ignorada;0;Total;45;Pessoas;541
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;0;Total;0;Total;45;Pessoas;236
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5922;Menos de 1 ano;0;Total;45;Pessoas;85
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5948;1 a 4 anos;0;Total;45;Pessoas;2
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5953;5 a 9 anos;0;Total;45;Pessoas;1
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5959;10 a 14 anos;0;Total;45;Pessoas;-
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5966;15 a 19 anos;0;Total;45;Pessoas;1
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5967;20 a 24 anos;0;Total;45;Pessoas;3
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5968;25 a 29 anos;0;Total;45;Pessoas;1
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5969;30 a 34 anos;0;Total;45;Pessoas;3
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5970;35 a 39 anos;0;Total;45;Pessoas;6
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5971;40 a 44 anos;0;Total;45;Pessoas;6
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5972;45 a 49 anos;0;Total;45;Pessoas;5
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5973;50 a 54 anos;0;Total;45;Pessoas;4
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5974;55 a 59 anos;0;Total;45;Pessoas;5
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5975;60 a 64 anos;0;Total;45;Pessoas;12
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5976;65 a 69 anos;0;Total;45;Pessoas;10
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5977;70 a 74 anos;0;Total;45;Pessoas;8
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5978;75 a 79 anos;0;Total;45;Pessoas;11
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5979;80 a 84 anos;0;Total;45;Pessoas;8
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5980;85 anos ou mais;0;Total;45;Pessoas;20
1;Brasil;1;Brasil;343;Número de óbitos ocorridos no ano;2019;2019;0;Total;0;Total;104539;Ignorado;5997;Idade ignorada;0;Total;45;Pessoas;45
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;56371
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5922;Menos de 1 ano;0;Total;45;Pessoas;1419
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5948;1 a 4 anos;0;Total;45;Pessoas;254
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5953;5 a 9 anos;0;Total;45;Pessoas;142
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5959;10 a 14 anos;0;Total;45;Pessoas;239
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5966;15 a 19 anos;0;Total;45;Pessoas;1295
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5967;20 a 24 anos;0;Total;45;Pessoas;1734
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5968;25 a 29 anos;0;Total;45;Pessoas;1540
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5969;30 a 34 anos;0;Total;45;Pessoas;1492
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5970;35 a 39 anos;0;Total;45;Pessoas;1537
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5971;40 a 44 anos;0;Total;45;Pessoas;1664
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5972;45 a 49 anos;0;Total;45;Pessoas;1968
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5973;50 a 54 anos;0;Total;45;Pessoas;2548
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5974;55 a 59 anos;0;Total;45;Pessoas;2881
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5975;60 a 64 anos;0;Total;45;Pessoas;3435
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5976;65 a 69 anos;0;Total;45;Pessoas;4511
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5977;70 a 74 anos;0;Total;45;Pessoas;4830
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5978;75 a 79 anos;0;Total;45;Pessoas;5952
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5979;80 a 84 anos;0;Total;45;Pessoas;5965
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5980;85 anos ou mais;0;Total;45;Pessoas;12825
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;5997;Idade ignorada;0;Total;45;Pessoas;140
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;0;Total;0;Total;45;Pessoas;32030
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5922;Menos de 1 ano;0;Total;45;Pessoas;767
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5948;1 a 4 anos;0;Total;45;Pessoas;137
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5953;5 a 9 anos;0;Total;45;Pessoas;87
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5959;10 a 14 anos;0;Total;45;Pessoas;150
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5966;15 a 19 anos;0;Total;45;Pessoas;1113
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5967;20 a 24 anos;0;Total;45;Pessoas;1550
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5968;25 a 29 anos;0;Total;45;Pessoas;1312
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5969;30 a 34 anos;0;Total;45;Pessoas;1203
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5970;35 a 39 anos;0;Total;45;Pessoas;1116
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5971;40 a 44 anos;0;Total;45;Pessoas;1146
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5972;45 a 49 anos;0;Total;45;Pessoas;1314
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5973;50 a 54 anos;0;Total;45;Pessoas;1614
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5974;55 a 59 anos;0;Total;45;Pessoas;1750
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5975;60 a 64 anos;0;Total;45;Pessoas;2011
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5976;65 a 69 anos;0;Total;45;Pessoas;2544
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5977;70 a 74 anos;0;Total;45;Pessoas;2611
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5978;75 a 79 anos;0;Total;45;Pessoas;3141
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5979;80 a 84 anos;0;Total;45;Pessoas;2848
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5980;85 anos ou mais;0;Total;45;Pessoas;5531
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;4;Homens;5997;Idade ignorada;0;Total;45;Pessoas;85
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;0;Total;0;Total;45;Pessoas;24326
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5922;Menos de 1 ano;0;Total;45;Pessoas;646
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5948;1 a 4 anos;0;Total;45;Pessoas;117
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5953;5 a 9 anos;0;Total;45;Pessoas;55
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5959;10 a 14 anos;0;Total;45;Pessoas;89
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5966;15 a 19 anos;0;Total;45;Pessoas;181
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5967;20 a 24 anos;0;Total;45;Pessoas;184
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5968;25 a 29 anos;0;Total;45;Pessoas;228
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5969;30 a 34 anos;0;Total;45;Pessoas;288
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5970;35 a 39 anos;0;Total;45;Pessoas;420
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5971;40 a 44 anos;0;Total;45;Pessoas;518
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5972;45 a 49 anos;0;Total;45;Pessoas;654
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5973;50 a 54 anos;0;Total;45;Pessoas;933
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5974;55 a 59 anos;0;Total;45;Pessoas;1131
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5975;60 a 64 anos;0;Total;45;Pessoas;1424
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5976;65 a 69 anos;0;Total;45;Pessoas;1967
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5977;70 a 74 anos;0;Total;45;Pessoas;2219
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5978;75 a 79 anos;0;Total;45;Pessoas;2811
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5979;80 a 84 anos;0;Total;45;Pessoas;3116
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5980;85 anos ou mais;0;Total;45;Pessoas;7292
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;5;Mulheres;5997;Idade ignorada;0;Total;45;Pessoas;53
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;104539;Ignorado;0;Total;0;Total;45;Pessoas;15
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;104539;Ignorado;5922;Menos de 1 ano;0;Total;45;Pessoas;6
3;Unidade da Federação;23;Ceará;343;Número de óbitos ocorridos no ano;2017;2017;0;Total;0;Total;104539;Ignorado;5948;1 a 4 anos;0;Total;45;Pessoas;-
